Teff,logg,u,u_s,u-u_s,g,g_s,g-g_s,r,r_s,r-r_s,i,i_s,i-i_s,z,z_s,z-z_s
8500,7.5,-7.254895767361781,-7.8944753138630155,0.6395795465012348,-9.21470141013269,-9.407455320060048,0.19275390992735808,-8.747646912300727,-8.873077735476354,0.12543082317562693,-8.162484930574546,-8.259773988553249,0.09728905797870269,-7.288782153610359,-7.361776696580552,0.07299454297019281
8500,7.75,-7.276641360383483,-7.91304939045099,0.636408030067507,-9.20671675298162,-9.399263233456871,0.1925464804752508,-8.743769233908921,-8.869140224303848,0.12537099039492716,-8.16185252341755,-8.25913269064175,0.09728016722419852,-7.289609580762587,-7.362593799389391,0.07298421862680371
8500,8.0,-7.296659045261638,-7.930661248766828,0.6340022035051902,-9.200211101219178,-9.392622436182823,0.19241133496364426,-8.740192539545284,-8.86552400581273,0.12533146626744696,-8.161022014720345,-8.258294437273012,0.09727242255266688,-7.2900942417505625,-7.363066611488474,0.07297236973791144
8500,8.25,-7.315411345102458,-7.947681269805432,0.6322699247029746,-9.195138323948765,-9.387515040296872,0.19237671634810738,-8.736913673949875,-8.862261083685127,0.1253474097352516,-8.160296100650477,-8.257562713503386,0.09726661285290916,-7.290523460687719,-7.363485916967001,0.07296245627928144
8500,8.5,-7.3333290571183305,-7.964306501669984,0.6309774445516538,-9.19164178558778,-9.384092163847473,0.1924503782596929,-8.7342079312081,-8.859604460454914,0.12539652924681377,-8.160045935619948,-8.257308549607924,0.09726261398797575,-7.2913092308655685,-7.364262269123746,0.07295303825817712
8500,8.75,-7.3507449397346925,-7.9807829572293585,0.630038017494666,-9.189984804325217,-9.382632618368003,0.19264781404278608,-8.732617152439044,-8.858048262729397,0.1254311102903536,-8.160629483979204,-8.257887223977214,0.09725773999801035,-7.292643651216405,-7.365590035340826,0.07294638412442112
8500,9.0,-7.3685731023178,-7.997939804948331,0.6293667026305307,-9.190212256739809,-9.383174949873546,0.1929626931337367,-8.732172282867687,-8.857673422428537,0.12550113956084985,-8.162338911677473,-8.259592623289365,0.09725371161189145,-7.2948880112413335,-7.367828909226823,0.07294089798548953
8500,9.25,-7.387379307143046,-8.016235845468813,0.6288565383257669,-9.19268280524157,-9.38605133236766,0.19336852712608987,-8.733116272391523,-8.858727150355108,0.1256108779635845,-8.165405232460667,-8.262653376901348,0.0972481444406803,-7.298299353897306,-7.3712379486832695,0.07293859478596332
8500,9.5,-7.406669146334412,-8.035115856765106,0.6284467104306941,-9.197574343936559,-9.391422755234935,0.19384841129837582,-8.736041300683915,-8.861773804107056,0.12573250342314068,-8.170268924946754,-8.267516682601514,0.09724775765475968,-7.303129535171863,-7.376067844043849,0.07293830887198638
8750,6.5,-7.253405657691044,-7.918896904431136,0.6654912467400926,-9.392547872345293,-9.58771013715608,0.19516226481078647,-8.873857442496668,-9.000639855663653,0.12678241316698546,-8.251679406269641,-8.349111446214117,0.09743203994447569,-7.3573112557446905,-7.4304024216875995,0.07309116594290899
8750,6.75,-7.285022364366018,-7.941718948052124,0.6566965836861058,-9.375243318566149,-9.56999244525651,0.19474912669036115,-8.865479108633007,-8.992070341029361,0.12659123239635406,-8.249467072283487,-8.346872817085863,0.0974057448023764,-7.3572007944225,-7.430326422827555,0.07312562840505521
8750,7.0,-7.314690381152801,-7.964346795902298,0.6496564147494972,-9.360300792482835,-9.554651730322963,0.19435093784012736,-8.858287030300271,-8.984708300413207,0.12642127011293525,-8.247990234423312,-8.345377636742679,0.0973874023193666,-7.3576790951402415,-7.430814436727427,0.07313534158718582
8750,7.25,-7.34269287794292,-7.986501635252452,0.6438087573095324,-9.347345431529934,-9.541311628640198,0.19396619711026375,-8.852220510617663,-8.978528400164883,0.1263078895472205,-8.246893162767286,-8.344261810298029,0.09736864753074315,-7.358709115986709,-7.431854234670897,0.07314511868418805
8750,7.5,-7.3686607504572486,-8.007834917327422,0.6391741668701734,-9.335935060938596,-9.5295730215501,0.19363796061150396,-8.847003915859034,-8.973193009449531,0.12618909359049724,-8.245999130861055,-8.34335325508588,0.09735412422482526,-7.35979625842808,-7.4329370054203565,0.07314074699227646
8750,7.75,-7.392631098662402,-8.028173142547239,0.6355420438848363,-9.32582976491771,-9.519208407136858,0.19337864221914813,-8.841993193729063,-8.96808797657376,0.12609478284469589,-8.244908021309652,-8.34225046811418,0.09734244680452875,-7.360527612578675,-7.433655769549375,0.07312815697070008
8750,8.0,-7.41441568443199,-8.04727246697119,0.6328567825392,-9.31727499463749,-9.510482531352494,0.19320753671500412,-8.837193422709465,-8.963244414014458,0.12605099130499298,-8.243492824168392,-8.340826422546598,0.09733359837820643,-7.360835429866906,-7.433948284317179,0.07311285445027238
8750,8.25,-7.434409432451584,-8.065329376243742,0.6309199437921578,-9.310262816917017,-9.503398815908497,0.1931359989914796,-8.832693537944479,-8.958720350455224,0.12602681251074443,-8.2419912783792,-8.339316627839754,0.09732534946055438,-7.360913661882623,-7.434014024222659,0.07310036234003547
8750,8.5,-7.45338337662405,-8.082859520694683,0.6294761440706331,-9.30464189007565,-9.49780148828566,0.19315959821000916,-8.828438865836326,-8.954477215204786,0.1260383493684607,-8.240710781707588,-8.338028966984712,0.09731818527712477,-7.361052961404088,-7.434141151783397,0.07308819037930903
8750,8.75,-7.471529445032385,-8.099978753918318,0.6284493088859335,-9.30079025496827,-9.49409782261505,0.19330756764678014,-8.82503209165818,-8.951095422362727,0.12606333070454667,-8.23991917639114,-8.337230488333574,0.09731131194243403,-7.361423034263019,-7.434499939247001,0.07307690498398145
8750,9.0,-7.48935924289896,-8.117043095302918,0.6276838524039583,-9.298903479494829,-9.492468980459044,0.19356550096421543,-8.822827262732094,-8.948934593853945,0.12610733112185102,-8.240135538401404,-8.337440527965036,0.0973049895636322,-7.3625383886588835,-7.435605911592955,0.07306752293407115
8750,9.25,-7.508006717962552,-8.135125978663655,0.6271192607011038,-9.299033926397666,-9.492973927989365,0.19394000159169877,-8.82174062775448,-8.947955770588749,0.12621514283426905,-8.241631984037536,-8.338930420182972,0.09729843614543654,-7.364692283609667,-7.437752526596935,0.07306024298726754
8750,9.5,-7.527286059829283,-8.153979634150982,0.626693574321699,-9.301635495434926,-9.496030391258259,0.1943948958233328,-8.822418025403685,-8.948746413515167,0.12632838811148162,-8.244641508663303,-8.34193771162034,0.09729620295703612,-7.368055656498118,-7.4411112982862555,0.0730556417881374
9000,6.5,-7.353572498856973,-8.021487063796329,0.6679145649393554,-9.517426489865066,-9.713430116325139,0.1960036264600724,-8.973370288998613,-9.101020844110824,0.12765055511221135,-8.332420245175772,-8.429929666523503,0.09750942134773055,-7.424801410872043,-7.498001341797504,0.07319993092546184
9000,6.75,-7.386166910337245,-8.044388325448754,0.6582214151115089,-9.4984876207773,-9.694045113134308,0.1955574923570076,-8.964419623458735,-9.091859401162683,0.1274397777039482,-8.330464513403843,-8.427946562756969,0.09748204935312543,-7.424957296178025,-7.4982074151796745,0.07325011900164924
9000,7.0,-7.417912281659266,-8.068265723515253,0.6503534418559873,-9.48167040738156,-9.67680819503044,0.19513778764887846,-8.95639093088242,-9.083647118830417,0.12725618794799587,-8.328911523485242,-8.426371429539525,0.0974599060542829,-7.4256321854259895,-7.498901222366289,0.07326903694029951
9000,7.25,-7.4478779126765,-8.091857381124992,0.6439794684484923,-9.466431894549487,-9.661156535493117,0.19472464094362962,-8.949201340054412,-9.07631377538262,0.1271124353282076,-8.327502757744796,-8.42494054388251,0.09743778613771426,-7.426654667143698,-7.49993918380067,0.07328451665697244
9000,7.5,-7.475762357196043,-8.114606919185906,0.6388445619898633,-9.452896031372962,-9.647300854396892,0.19440482302393036,-8.942990010512315,-9.06994410275438,0.126954092242066,-8.326387345843973,-8.423808365529272,0.09742101968529937,-7.427775646873705,-7.501056565219365,0.07328091834565953
9000,7.75,-7.501738272067048,-8.13656887441254,0.6348306023454917,-9.44089324647269,-9.635001393010935,0.1941081465382446,-8.93709404002814,-9.063932281037498,0.12683824100935936,-8.325059059779985,-8.42246554980876,0.09740649002877433,-7.428602005538277,-7.501869246700494,0.07326724116221683
9000,8.0,-7.525173953966547,-8.157084552703182,0.6319105987366349,-9.430413122165579,-9.62431693132551,0.19390380915993077,-8.931086211988514,-9.057835173479337,0.12674896149082215,-8.32344472290485,-8.420837135696349,0.0973924127914998,-7.429159949430378,-7.502415512746172,0.07325556331579364
9000,8.25,-7.5465462661863505,-8.176360572917964,0.629814306731614,-9.421412960289107,-9.615200131671493,0.193787171382386,-8.925449457042259,-9.052135888898594,0.126686431856335,-8.321502319577053,-8.418883203408065,0.09738088383101129,-7.429164887737542,-7.50240519662615,0.07324030888860733
9000,8.5,-7.566427540191835,-8.194624091643309,0.6281965514514738,-9.413800061122021,-9.607580501861282,0.19378044073926048,-8.920041516502224,-9.046709572964925,0.12666805646270163,-8.319415973576465,-8.416787434616168,0.09737146103970318,-7.42884818877943,-7.502071972271352,0.07322378349192249
9000,8.75,-7.585360202429381,-8.212371022064534,0.6270108196351529,-9.407821520210764,-9.60169723585416,0.19387571564339723,-8.915062897386544,-9.041749431885616,0.12668653449907197,-8.317556262095103,-8.414919091855175,0.0973628297600726,-7.428539317014646,-7.50174718454204,0.07320786752739394
9000,9.0,-7.603700280659343,-8.229859281160888,0.6261590005015449,-9.403801275067167,-9.597874909087395,0.19407363402022781,-8.91110483429068,-9.037835798901316,0.12673096461063693,-8.316328955831402,-8.413683127990293,0.09735417215889086,-7.428617530622358,-7.501811028223013,0.07319349760065563
9000,9.25,-7.622195272158823,-8.24771362190754,0.6255183497487167,-9.401766393145973,-9.596178293776457,0.19441190063048452,-8.908210779387069,-9.035020886654774,0.1268101072677048,-8.31620255110263,-8.413548860503706,0.09734630940107536,-7.4295560205275635,-7.502737284989529,0.07318126446196516
9000,9.5,-7.641324187415687,-8.266389193633131,0.6250650062174437,-9.402060942199611,-9.596900937111737,0.194839994912126,-8.906740716475216,-9.033650127984199,0.12690941150898283,-8.317410093140012,-8.414750726763348,0.097340633623336,-7.4315446988135925,-7.504716763015754,0.07317206420216138
9250,6.5,-7.448806853714476,-8.118711272447062,0.6699044187325853,-9.634882462241428,-9.831575457964508,0.19669299572307963,-9.066311794312373,-9.194790839203556,0.12847904489118278,-8.407187808300709,-8.504773821110678,0.0975860128099697,-7.487070392040096,-7.560370854627852,0.07330046258775624
9250,6.75,-7.482428060440519,-8.142159072824434,0.6597310123839151,-9.615704154248448,-9.811929800000598,0.1962256457521505,-9.058080601748895,-9.186344192585228,0.1282635908363332,-8.406682049711748,-8.504238291133188,0.09755624142144015,-7.488441679867975,-7.56180610355112,0.07336442368314522
9250,7.0,-7.515638903322451,-8.166764611460447,0.6511257081379966,-9.597620971098276,-9.793399420878327,0.19577844978005032,-9.050022276177394,-9.17807932222718,0.1280570460497863,-8.405626696136824,-8.50315747274215,0.09753077660532483,-7.489667209549513,-7.5630634232724,0.07339621372288718
9250,7.25,-7.547085326611445,-8.191275056704857,0.6441897300934123,-9.580740035144377,-9.776094916130344,0.19535488098596687,-9.042282477481226,-9.170173948719903,0.1278914712386765,-8.40446491345931,-8.501970974210703,0.09750606075139245,-7.491115506934268,-7.564533182653374,0.07341767571910651
9250,7.5,-7.576997011730882,-8.215623597581239,0.638626585850357,-9.565471577680249,-9.760484209881284,0.19501263220103482,-9.035280325117867,-9.162998868915015,0.12771854379714753,-8.403425983531868,-8.500912619699012,0.09748663616714381,-7.492540582396568,-7.565956655472309,0.07341607307574094
9250,7.75,-7.60471432852783,-8.239028018078962,0.6343136895511314,-9.55184736902774,-9.746577021280356,0.19472965225261518,-9.028546476067522,-9.156105347015814,0.12755887094829177,-8.402168172270176,-8.499636162902238,0.09746799063206169,-7.493820421585582,-7.567228054791336,0.07340763320575405
9250,8.0,-7.630126173281219,-8.261153651847035,0.6310274785658159,-9.539611656792164,-9.73412443198033,0.19451277518816568,-9.021765361095273,-9.149206687836848,0.12744132674157527,-8.400510744455953,-8.497961278432037,0.09745053397608316,-7.494678893006789,-7.568075627823539,0.07339673481675035
9250,8.25,-7.652971489974043,-8.281694527825177,0.6287230378511346,-9.528731002597937,-9.723093607366149,0.19436260476821232,-9.015162478278548,-9.142522700495906,0.12736022221735865,-8.398333308357667,-8.495769325316136,0.09743601695846849,-7.4948109949726955,-7.568190472903453,0.07337947793075728
9250,8.5,-7.673855508472148,-8.300820807482658,0.6269652990105108,-9.519282367135315,-9.713589456843344,0.19430708970802968,-9.008860017578119,-9.13617241924102,0.12731240166290192,-8.395779257853622,-8.493203035355553,0.09742377750193043,-7.494361296582813,-7.567720017963271,0.07335872138045829
9250,8.75,-7.693439168649185,-8.319121253113703,0.6256820844645183,-9.511305100566627,-9.705662828749187,0.1943577281825597,-9.002611395391256,-9.129925411339165,0.1273140159479098,-8.393120480065313,-8.490534059152282,0.09741357908696813,-7.4936363533776,-7.566974133115156,0.07333777973755673
9250,9.0,-7.712166588372732,-8.336922074431872,0.62475548605914,-9.505147964061717,-9.699686773781362,0.19453880971964566,-8.997040659201087,-9.12437702960909,0.1273363704080026,-8.390761044954797,-8.488165726837515,0.09740468188271834,-7.492977718095002,-7.5662961172072265,0.0733183991122246
9250,9.25,-7.7305353401466625,-8.35460182367456,0.6240664835278977,-9.501019316639681,-9.695847112383245,0.19482779574356357,-8.992546397444926,-9.119940581087903,0.12739418364297705,-8.389208505220285,-8.48660413079304,0.09739562557275505,-7.492859082849616,-7.566160908121837,0.07330182527222107
9250,9.5,-7.749506873981698,-8.373023686388574,0.6235168124068764,-9.499065490930068,-9.694311788721059,0.195246297790991,-8.989103989599592,-9.116586585084331,0.1274825954847394,-8.388851204411939,-8.486238652366147,0.09738744795420828,-7.493662987766676,-7.566951091452356,0.07328810368568028
9500,6.5,-7.539027836606699,-8.210473027637157,0.6714451910304575,-9.743200902252088,-9.940533059744954,0.19733215749286614,-9.151284447923906,-9.280517891307163,0.12923344338325649,-8.474876461758956,-8.572534201127212,0.09765773936825539,-7.5433802515132236,-7.616770602446863,0.07339035093363933
9500,6.75,-7.57350665060352,-8.234309369406226,0.6608027188027066,-9.724857701370372,-9.921638983527977,0.19678128215760538,-9.144719438578772,-9.273754597440732,0.12903515886196004,-8.476611627342084,-8.574238166399713,0.09762653905762875,-7.546504572549601,-7.619973714312177,0.07346914176257613
9500,7.0,-7.608085210769904,-8.25975803537985,0.6516728246099461,-9.706990737607274,-9.903293611535837,0.1963028739285626,-9.137833078586983,-9.26666698957424,0.12883391098725738,-8.477128259553954,-8.574727702839734,0.0975994432857803,-7.549049779178702,-7.622567574734031,0.073517795555329
9500,7.25,-7.641304192090168,-8.285558568012583,0.6442543759224151,-9.689535165792282,-9.885409570952685,0.1958744051604029,-9.130568850763726,-9.2592181540318,0.1286493032680731,-8.476963278884462,-8.574536664600547,0.09757338571608543,-7.5514641288906645,-7.625009316678739,0.07354518778807417
9500,7.5,-7.673115510205253,-8.31137875872118,0.6382632485159263,-9.673214082731594,-9.8687351895435,0.19552110681190626,-9.123422305796336,-9.251878706584158,0.1284564007878224,-8.476598222455014,-8.574149977970002,0.09755175551498851,-7.553669001611528,-7.627216915594943,0.07354791398341476
9500,7.75,-7.702593534200936,-8.33622006872427,0.6336265345233336,-9.658474347870115,-9.853680888801659,0.19520654093154377,-9.116246072770721,-9.244518643901404,0.12827257113068313,-8.475764216804343,-8.573293337099763,0.0975291202954196,-7.55566293725315,-7.629209866865843,0.07354692961269294
9500,8.0,-7.7298452965036795,-8.35992506842138,0.6300797719176998,-9.64487155567814,-9.839845886078255,0.19497433040011458,-9.109004524731052,-9.237142557466019,0.1281380327349666,-8.47430858259574,-8.571817160281281,0.09750857768554155,-7.55703061744131,-7.630567649861735,0.07353703242042542
9500,8.25,-7.754099266790799,-8.381660157900683,0.6275608911098836,-9.632572150160723,-9.827361793891814,0.19478964373109164,-9.101721828388683,-9.229767149481066,0.1280453210923831,-8.472059177953636,-8.569550769931897,0.09749159197826174,-7.557482850515097,-7.631000068832019,0.0735172183169226
9500,8.5,-7.776068364832543,-8.401869373131216,0.6258010082986729,-9.621500078710383,-9.81622192939609,0.19472185068570624,-9.094563835722962,-9.222528480879493,0.12796464515653128,-8.46932405686573,-8.566801348239455,0.09747729137372474,-7.557230498203008,-7.630723567949548,0.07349306974654013
9500,8.75,-7.7965146736414574,-8.420885657061163,0.6243709834197055,-9.611668265234847,-9.806422102929734,0.1947538376948863,-9.08752949044116,-9.215458240179146,0.12792874973798618,-8.466312073686257,-8.563777536226578,0.0974654625403204,-7.556459366380789,-7.62992753460637,0.07346816822558111
9500,9.0,-7.815733483757633,-8.439138442493078,0.6234049587354455,-9.603330832076754,-9.798226334706428,0.1948955026296737,-9.080767578522227,-9.20872174638523,0.1279541678630025,-8.463301016797342,-8.560755265159873,0.09745424836253136,-7.55541899160233,-7.628864114573226,0.07344512297089523
9500,9.25,-7.834137153542297,-8.456802990897355,0.6226658373550578,-9.597155517254762,-9.792306139692759,0.1951506224379962,-9.074811818495292,-9.202803047317026,0.12799122882173464,-8.46060515012411,-8.558049317585287,0.09744416746117679,-7.554527218597144,-7.627950650820573,0.07342343222342862
9500,9.5,-7.852634821958244,-8.474739725638784,0.6221049036805404,-9.593066661837462,-9.788615846436755,0.19554918459929382,-9.069724381327706,-9.197786034480387,0.12806165315268103,-8.458831017373353,-8.556265351610232,0.09743433423687975,-7.554326757360528,-7.627731429602566,0.07340467224203806
9750,6.5,-7.623859088469967,-8.29611155685695,0.6722524683869828,-9.84189344985543,-10.03980586056429,0.19791241070885945,-9.227276531609277,-9.357241560876627,0.12996502926734976,-8.534843535163198,-8.632568776528245,0.09772524136504757,-7.593260414033001,-7.666729035581742,0.07346862154874145
9750,6.75,-7.659749537554642,-8.321150328082553,0.6614007905279102,-9.825348754750163,-10.022633971989332,0.1972852172391697,-9.223595323335783,-9.353359509604527,0.1297641862687442,-8.539498750514806,-8.637192537790906,0.0976937872760999,-7.598651936514781,-7.67221281030972,0.07356087379493914
9750,7.0,-7.695577545470517,-8.347614520629662,0.6520369751591453,-9.808525638420672,-10.005272390698313,0.19674675227764027,-9.218752905569243,-9.348318734429327,0.12956582886008405,-8.542488437949633,-8.640154248254952,0.09766581030531896,-7.603219153098664,-7.6768445427774985,0.07362538967883481
9750,7.25,-7.730489581081709,-8.374650523920444,0.6441609428387345,-9.791650808229214,-9.98793867525595,0.1962878670267365,-9.213080975453629,-9.342431550699434,0.1293505752458053,-8.544172684517587,-8.641811796461337,0.09763911194374941,-7.607149981155256,-7.680813055935278,0.07366307478002199
9750,7.5,-7.763867863284052,-8.401793661793075,0.6379257985090234,-9.77534876189041,-9.971253943886634,0.1959051819962241,-9.206505967745976,-9.335662311840057,0.12915634409408128,-8.545129518222804,-8.642744280146093,0.097614761923289,-7.61065805461924,-7.684334072713892,0.07367601809465185
9750,7.75,-7.795260196539516,-8.428200837339258,0.6329406407997418,-9.760130299904521,-9.955707019562258,0.19557671965773693,-9.199521724478128,-9.328506613207391,0.1289848887292635,-8.54522602318755,-8.642816538916499,0.09759051572894961,-7.613737659829127,-7.687418264632431,0.07368060480330385
9750,8.0,-7.824131492910428,-8.453373900026776,0.6292424071163474,-9.74582158366287,-9.941123533721782,0.19530195005891215,-9.192541677111873,-9.321375475659277,0.1288337985474044,-8.54424687343663,-8.641814595452754,0.09756772201612307,-7.61585896980813,-7.689530425695317,0.07367145588718671
9750,8.25,-7.850293189062249,-8.476752630358213,0.6264594412959639,-9.732525757830398,-9.92763293984439,0.19510718201399158,-9.185008920838513,-9.313748345884694,0.12873942504618086,-8.542492376445463,-8.64003925222908,0.09754687578361754,-7.617109139585324,-7.690760659139361,0.07365151955403704
9750,8.5,-7.873542562591371,-8.498155553102027,0.6246129905106557,-9.720241902258369,-9.915260170403858,0.19501826814548906,-9.17727597430246,-9.305926603111406,0.12865062880894484,-8.539995909884023,-8.637525113606706,0.09752920372268292,-7.617419625014691,-7.69104525580283,0.07362563078813977
9750,8.75,-7.894727877504874,-8.517878772402888,0.6231508948980142,-9.708938499979535,-9.903977218706714,0.19503871872717937,-9.169559380014103,-9.298127842915097,0.12856846290099355,-8.536889619424947,-8.634404956433492,0.09751533700854509,-7.616885092865818,-7.690482662768101,0.07359756990228306
9750,9.0,-7.914460508331363,-8.536589595572131,0.6221290872407685,-9.69886498847266,-9.894048061873132,0.19518307340047159,-9.161855561097692,-9.29040685525582,0.12855129415812883,-8.533475240936657,-8.630978468021883,0.09750322708522674,-7.615778215391419,-7.689348981651136,0.07357076625971715
9750,9.25,-7.933269255426275,-8.554601160620127,0.621331905193852,-9.690514966013275,-9.885945224843013,0.19543025882973808,-9.15471878117371,-9.283283659716105,0.12856487854239518,-8.53012650791278,-8.62761919064199,0.09749268272921086,-7.614469415940981,-7.6880145361696215,0.07354512022864057
9750,9.5,-7.951613626130968,-8.572361152479726,0.6207475263487581,-9.684261311951563,-9.880057779988352,0.1957964680367894,-9.148513134487086,-9.27712957709847,0.12861644261138494,-8.527336197032646,-8.624818557374983,0.0974823603423367,-7.61347363181309,-7.686995471566579,0.07352183975348936
10000,6.5,-7.702470476712502,-8.374960809662923,0.6724903329504208,-9.930678791041121,-10.129154133323002,0.19847534228188124,-9.294116115659524,-9.424757345922185,0.13064123026266117,-8.586962289481253,-8.684746286773223,0.09778399729196963,-7.636702393626468,-7.7102354131483075,0.07353301952183955
10000,6.75,-7.740656415221441,-8.402212268125584,0.6615558529041436,-9.916677725651017,-10.114440545234945,0.19776281958392872,-9.294392223792375,-9.424815887993763,0.13042366420138762,-8.595365901645785,-8.693121081753414,0.09775518010762951,-7.644977083833428,-7.718617481136899,0.07364039730347116
10000,7.0,-7.777998064573982,-8.429996703142212,0.6519986385682301,-9.901513831944701,-10.09866270003723,0.19714886809252974,-9.29208205046313,-9.422322128126215,0.13024007766308543,-8.601254727057032,-8.69898278948289,0.0977280624258583,-7.651851193006575,-7.725570618118891,0.07371942511231566
10000,7.25,-7.814737824085295,-8.4586073247627,0.643869500677404,-9.886072916799069,-10.08270139400155,0.19662847720248067,-9.28853147663407,-9.418559792810552,0.1300283161764817,-8.605373450792786,-8.703075772219453,0.09770232142666657,-7.657747191652177,-7.731515600523746,0.07376840887156888
10000,7.5,-7.849820268861183,-8.487227922440592,0.6374076535794089,-9.870695380757237,-10.066902629693534,0.1962072489362967,-9.283710572127742,-9.41354775400098,0.12983718187323845,-8.608212540156202,-8.705889087420207,0.09767654726400465,-7.662972070280347,-7.736765825610899,0.0737937553305521
10000,7.75,-7.883177395223786,-8.515400855294835,0.6322234600710495,-9.85582893081239,-10.051663999819578,0.19583506900718817,-9.277848676991301,-9.407521932303315,0.12967325531201368,-8.609852575990473,-8.707501940786383,0.09764936479590958,-7.6675520921677816,-7.741355977695282,0.07380388552750006
10000,8.0,-7.913856848582498,-8.542152825184274,0.6282959766017768,-9.84148442622352,-10.037023933995926,0.19553950777240559,-9.271743919038858,-9.40127041281707,0.12952649377821146,-8.610041590429578,-8.707666787908185,0.09762519747860665,-7.670961075426064,-7.744759034007906,0.07379795858184224
10000,8.25,-7.9417435211130645,-8.567102670988785,0.6253591498757203,-9.827727130003296,-10.023050089524727,0.1953229595214303,-9.264714748835953,-9.394126626752382,0.1294118779164286,-8.609223782836317,-8.706826953160249,0.09760317032393218,-7.673274871881773,-7.747053357375311,0.07377848549353772
10000,8.5,-7.966388089269142,-8.589817921135836,0.6234298318666944,-9.814670025586924,-10.009883195257437,0.19521316967051305,-9.257126410213008,-9.386428231147931,0.12930182093492348,-8.607320580298751,-8.704906485207854,0.0975859049091028,-7.674418629695971,-7.748170170888269,0.07375154119229776
10000,8.75,-7.988642802092219,-8.610633948439137,0.6219911463469181,-9.802495031114145,-9.997721321170104,0.1952262900559596,-9.24907969384692,-9.378289374033354,0.12920968018643464,-8.604547293439165,-8.702116733536489,0.09756944009732393,-7.674538127549443,-7.748260284794714,0.07372215724527109
10000,9.0,-8.009116384836023,-8.630020397103348,0.6209040122673244,-9.791260935532243,-9.986629125899942,0.1953681903676987,-9.240586668405424,-9.369750578230235,0.12916390982481118,-8.601217390316648,-8.698770576514715,0.0975531861980663,-7.673849915376778,-7.747543698372159,0.07369378299538099
10000,9.25,-8.02809556328123,-8.648217908060296,0.620122344779066,-9.781229528983129,-9.97686810754361,0.19563857856048017,-9.232288395978006,-9.361441331982757,0.12915293600475053,-8.597591015683225,-8.695130453016649,0.09753943733342396,-7.672580843878674,-7.746246708135015,0.07366586425634125
10000,9.5,-8.046422950944223,-8.66588961166784,0.6194666607236172,-9.773079281293601,-9.969089724702247,0.19601044340864604,-9.224895603022027,-9.35408266995534,0.12918706693331217,-8.59399937123295,-8.691526029170113,0.09752665793716275,-7.6711148828621845,-7.744752852519749,0.07363796965756464
10250,6.5,-7.771252877391401,-8.443474340563643,0.6722214631722423,-10.00662864795062,-10.20562271427849,0.1989940663278702,-9.349662934059033,-9.480901358908081,0.13123842484904813,-8.629727707467733,-8.727561793713168,0.09783408624543455,-7.672577192900977,-7.746161386917528,0.0735841940165507
10250,6.75,-7.815107208870515,-8.476408885908114,0.6613016770375992,-9.998778220331559,-10.196990765954741,0.19821254562318202,-9.356608937022411,-9.487669592251606,0.13106065522919508,-8.644037440362005,-8.741849662276167,0.09781222191416106,-7.685412559243929,-7.759120547899357,0.07370798865542838
10250,7.0,-7.8552764105533335,-8.506947731569927,0.6516713210165932,-9.986182565494406,-10.183707094595064,0.197524529100658,-9.358004112596543,-9.488866162458606,0.1308620498620634,-8.653481039482102,-8.751266446698793,0.0977854072166906,-7.6951185168142295,-7.768920165278221,0.0738016484639914
10250,7.25,-7.894146250451538,-8.53757244626161,0.643426195810072,-9.972480723576933,-10.169423152174478,0.19694242859754496,-9.356935044554568,-9.487601101753452,0.13066605719888358,-8.660432372606529,-8.758193151644242,0.09776077903771352,-7.70340898486889,-7.77726882174554,0.07385983687665032
10250,7.5,-7.931047560486917,-8.567872940759354,0.6368253802724375,-9.958553609263493,-10.155002305786336,0.19644869652284314,-9.354336383079414,-9.484809845558658,0.13047346247924452,-8.665644626814984,-8.763377992708854,0.09773336589386972,-7.7106155304335395,-7.784512470621475,0.07389694018793591
10250,7.75,-7.966249099700921,-8.59771160175277,0.6314625020518498,-9.944655051151859,-10.140701101719031,0.19604605056717261,-9.350387575698047,-9.480714993409489,0.13032741771144174,-8.669193440370652,-8.766898845713854,0.09770540534320205,-7.716942225747875,-7.790856663495656,0.07391443774778139
10250,8.0,-7.998744305970803,-8.626223142770034,0.6274788367992308,-9.930915127097265,-10.126635794940313,0.1957206678430481,-9.345709667936518,-9.47587356091925,0.13016389298273268,-8.67116298546545,-8.768845388162365,0.09768240269691475,-7.722021871820981,-7.795932158805968,0.07391028698498658
10250,8.25,-8.02848201261465,-8.652866875682964,0.6243848630683146,-9.917503613061445,-10.113017082082148,0.1955134690207032,-9.340173892324195,-9.470189161804363,0.13001526948016817,-8.67177502459657,-8.769440348938332,0.09766532434176156,-7.725667083189283,-7.799560169225746,0.07389308603646327
10250,8.5,-8.0548915983892,-8.67724454833932,0.6223529499501197,-9.904323669608072,-10.099686886127078,0.1953632165190058,-9.333176501132492,-9.463086685842985,0.12991018471049287,-8.670960647790082,-8.768608149939674,0.0976475021495915,-7.728084762567846,-7.801953391968013,0.0738686294001667
10250,8.75,-8.078306587863082,-8.69918263389259,0.6208760460295082,-9.891805589061516,-10.087144568241932,0.19533897918041632,-9.325491122004156,-9.455312605512614,0.1298214835084579,-8.668903413044848,-8.766529859780075,0.09762644673522658,-7.72917067947224,-7.803011558594363,0.07384087912212323
10250,9.0,-8.099536760843954,-8.719324112083925,0.619787351239971,-9.879955589930166,-10.075422038042081,0.19546644811191527,-9.316891736843441,-9.446670301713162,0.12977856486972073,-8.665946003413822,-8.76354899605376,0.09760299263993844,-7.729146583034559,-7.802958165171258,0.07381158213669892
