Teff,logg,u,g,r,i,z,u_s,g_s,r_s,i_s,z_s
15500,8.75,0.03785360915677671,-0.003320319730534038,-0.0450866245381043,0.010287153089112877,-0.020419115459585413,0.0280412987362908,0.008641928810039445,-0.027029340094607335,0.0031774198067573423,-0.02266516434457344
15500,9.0,0.03907920389427488,-0.002557900549753356,-0.04499059080974277,0.010238871666288674,-0.0206979430305978,0.02900654302149519,0.00878468110870756,-0.026965803361079566,0.0031542069247656457,-0.022936368022008935
15500,9.25,0.04025409330796492,-0.002159251687164243,-0.04486092186911961,0.010198284101178956,-0.020957767639490754,0.029920811565620653,0.009009177092217158,-0.02688293834422595,0.00313715609573606,-0.023191822261559025
15500,9.5,0.041305960987610746,-0.0019540715789077012,-0.044873990194062685,0.01016713321269691,-0.02119609892178076,0.030738902394197964,0.009345234475123476,-0.02688628310614405,0.0031204816315373307,-0.023431981748014863
15750,6.5,-0.011567196358321041,-0.014602227743850449,-0.04274285359424823,0.010327321948793156,-0.01558251212230033,-0.009546997401557178,0.010038696700974015,-0.025852126113385054,0.0031956737488982867,-0.017767383734977216
15750,6.75,-0.0015074646618913334,-0.013860049670643804,-0.04295296816223981,0.01033502511541684,-0.016171029463496467,-0.002029854206377024,0.009821016737845412,-0.025952806827927333,0.0031935283848802953,-0.018371581140407045
15750,7.0,0.007490371150225883,-0.012960848503503541,-0.043200754147413534,0.010342084717070321,-0.016820867457923327,0.004743182752314112,0.009590848099122695,-0.02607455261979652,0.0031941540565654236,-0.019036385362991126
15750,7.25,0.015328031668943254,-0.011903889249200716,-0.0434635934805776,0.010350411278306382,-0.017482460516127674,0.010683069444890947,0.009357846451159446,-0.02620402489917595,0.0031975401775632406,-0.01970764252415691
15750,7.5,0.021915845918467625,-0.010692539355147801,-0.043755440794427614,0.010355590306708962,-0.018154190124292313,0.01570567426362146,0.009137358500854731,-0.026349985693176592,0.0031998622081346184,-0.02039143963889245
15750,7.75,0.027288562180800113,-0.009332801544307046,-0.044093182469328696,0.010360801373312967,-0.018796126070494523,0.019824289054550803,0.00894268285632549,-0.026521535012001607,0.003203699353917955,-0.021042212427008877
15750,8.0,0.03148805260779497,-0.007854814602097804,-0.04447428917740126,0.010366323875764749,-0.019383277584573477,0.023062209681832258,0.008791759752366346,-0.026720189730287558,0.003212019648760389,-0.021637234544279238
15750,8.25,0.0346668262992651,-0.006315555180766097,-0.044859514839878045,0.010366456000436841,-0.019880837619577818,0.025527236124872843,0.008700686882512798,-0.026924541543046132,0.0032147868041718652,-0.022141861794104045
15750,8.5,0.037006311929019375,-0.004833011682098487,-0.04519249500539502,0.010353341724304244,-0.020296426717589355,0.027352384423512177,0.008684223159864501,-0.027102528643617063,0.0032135681813088013,-0.022559459167315055
15750,8.75,0.038736688145423415,-0.0035611750442470225,-0.04536784266337435,0.01032620770126158,-0.020617938610744346,0.028706551053826246,0.008747341728728486,-0.02719252369602998,0.003201132298517706,-0.02287894468399898
15750,9.0,0.03992356238993722,-0.002689480829996427,-0.04535229468901747,0.010280082893213915,-0.020879479495235387,0.029644127248381835,0.008888661936168774,-0.027175431453429155,0.0031782570455618497,-0.02313517970522483
15750,9.25,0.04101815218265514,-0.0022276402631042913,-0.04523208853893124,0.010234069306669369,-0.021114943623338434,0.03049649797051046,0.00910614145675126,-0.027097664775627806,0.0031565650167308945,-0.02336535506927362
15750,9.5,0.04198763815675122,-0.002013658808881047,-0.045204728094418556,0.010201726905549435,-0.021354887536737976,0.03125268782042312,0.009429476552107019,-0.02707710018290399,0.0031407582136786516,-0.023605188945296618
16000,6.5,-0.0095449797973437,-0.014763931143374265,-0.04288908904223376,0.010343776380473457,-0.015865228536597442,-0.008022433851927246,0.01012066012036783,-0.025938604925357822,0.0032060400278837164,-0.018060293584206022
16000,6.75,0.00021065970671685363,-0.014041619597701782,-0.04309428766726242,0.01035517360606164,-0.01643559977384612,-0.000730074939617964,0.009908092196582174,-0.026036594710358685,0.0032061172243622593,-0.018647519807249324
16000,7.0,0.008950314314809305,-0.013169864229542583,-0.043338993743226695,0.01036245734800545,-0.01706601235140326,0.005849988318573196,0.009682514494532057,-0.0261569162157258,0.003206878109061506,-0.01929160796287377
16000,7.25,0.016568619796409223,-0.012139644046779807,-0.04359943045524872,0.01037051412605905,-0.0177091096726123,0.011624988152270532,0.00945400099384841,-0.026284864665399255,0.0032105476669634925,-0.019944438653347163
16000,7.5,0.022990875454350856,-0.01095752986002907,-0.04388595349175617,0.01037639254398215,-0.018366368980963443,0.016522266217400272,0.009237255410248224,-0.0264284484524957,0.003212682446800841,-0.020613872472424077
16000,7.75,0.028243332014664446,-0.00962931809088019,-0.04421959886254001,0.010382196363444507,-0.018992869331306395,0.020549151533401755,0.009046731882566661,-0.026597779013137313,0.003216695203413167,-0.021249524659410213
16000,8.0,0.0323615374143138,-0.008178807606949334,-0.04459976741425109,0.010386407004666864,-0.019568595871575667,0.023723748213583917,0.008895932287433794,-0.02679574859236311,0.0032218827154650853,-0.021833769800259972
16000,8.25,0.03550739806866332,-0.006658821673084958,-0.044994397883126425,0.010393287912922489,-0.02006568500404171,0.026161611787248518,0.008804904416383152,-0.027005320448136416,0.003230208164730186,-0.02234017798001986
16000,8.5,0.03786673639833538,-0.005159626302354781,-0.04536557202566982,0.010381706262180046,-0.020481165564731896,0.028000961110116407,0.008789555796013815,-0.02720401442587317,0.0032277491775545286,-0.022759567972855166
16000,8.75,0.039608762933223574,-0.0038264480609413454,-0.045612894034547935,0.010360613180079525,-0.02080885130967758,0.029362583091099737,0.00885021721272139,-0.027335121551097075,0.0032214179535934306,-0.02308523643539928
16000,9.0,0.040820087564487295,-0.002850599616277094,-0.04567842304548364,0.010317824917439822,-0.021054766770614464,0.03031722736991682,0.008991225578064643,-0.02736353844296957,0.003199621242711004,-0.023327802261782438
16000,9.25,0.04178950579155227,-0.002310575601786269,-0.04558467275973399,0.01027604328332643,-0.021293476854605586,0.031078043936645372,0.009204473173308969,-0.02730253254885895,0.0031827534893267284,-0.023559395304058484
16000,9.5,0.042677613351163046,-0.0020711746449748603,-0.04554550184067807,0.01023852975248829,-0.021513011298850415,0.03177225027506836,0.009515325809093866,-0.027274491838195303,0.003164954574792489,-0.02377811078719816
16250,6.5,-0.007551427987916526,-0.014917897280248837,-0.04302931128212961,0.010363206675240377,-0.01613963958396525,-0.006519853774953788,0.010200803330882025,-0.026021363919394247,0.0032179893739119336,-0.01834503586453451
16250,6.75,0.001900062762032917,-0.014215677629465517,-0.04323168599696103,0.010374768994488193,-0.016693060355333245,0.0005481943906744391,0.009992408849310408,-0.026118064194541546,0.0032179936683078836,-0.018915233610119486
16250,7.0,0.010395231931703108,-0.013367546915674211,-0.04346823710119452,0.010382236634470132,-0.017306002497377904,0.006945787637672396,0.009772076026859366,-0.02623370618459475,0.0032196313599008874,-0.01954141331285797
16250,7.25,0.017804432793191438,-0.012362501450084551,-0.04372933609734986,0.010390381232713963,-0.017933111405401547,0.012563769110407463,0.00954698167685919,-0.026362526526334307,0.0032226428184465306,-0.020178761650921473
16250,7.5,0.024050565279736702,-0.011208687904829873,-0.04401484827219804,0.010396602431590907,-0.018570230711166147,0.01732835614340189,0.009333851769461887,-0.026504916364160636,0.0032245521331795146,-0.020828809429254136
16250,7.75,0.02916899952819918,-0.009909875519493738,-0.04434143049918049,0.010402433393320365,-0.01918590842143786,0.021252195497474702,0.00914676058787478,-0.02667124086438477,0.0032288280149614934,-0.021453006894727622
16250,8.0,0.03324512862165463,-0.008487842185026295,-0.04471568109532953,0.010408372238952524,-0.019760052257549177,0.024393093161275914,0.008997936828130548,-0.026865810471520035,0.003236552364555223,-0.022036239051427486
16250,8.25,0.03633239687048473,-0.0069879172079438945,-0.04511211486454769,0.010413762479924316,-0.020240836993167477,0.02678578309268076,0.008907366286621254,-0.027075657644306972,0.0032420433678375105,-0.022526779389732354
16250,8.5,0.03869137459751215,-0.005486701830591301,-0.04551327385514625,0.010406657828813337,-0.02065930743182065,0.02862250748620454,0.008891855098315915,-0.02729103451685333,0.003241470593025042,-0.02295141959131186
16250,8.75,0.04047125274648167,-0.004104460981061209,-0.0458314444745298,0.01038971319059101,-0.020992850130475915,0.030011480061567397,0.008952676065167253,-0.02746273371426966,0.003239754408827622,-0.023283855177318458
16250,9.0,0.04168598774574761,-0.0030345708791195136,-0.045978092423510475,0.010356381984205854,-0.021237522106900997,0.030968985453885267,0.009091487518379182,-0.02753727071979739,0.003222669351885088,-0.023525095640859917
16250,9.25,0.042560520024544246,-0.00240082891890836,-0.045937455607795386,0.010312280863587375,-0.021450769250634494,0.03165914412960191,0.009303448616844179,-0.027506746259174264,0.003203332860724828,-0.023733058899814807
16250,9.5,0.043385831420902576,-0.002128581553460407,-0.045877838084468436,0.010274953241179219,-0.021668530054263613,0.032305579316666666,0.009602836947774307,-0.02746692981328991,0.003186014603052456,-0.023948703709095298
16500,6.5,-0.005599588366941077,-0.015064719959511308,-0.04316842795935116,0.010382218377486652,-0.01640959048861035,-0.005048987478737388,0.010278195988448147,-0.026103258157302633,0.0032294638520582453,-0.01862364726496679
16500,6.75,0.0035698851867493886,-0.014380235661324292,-0.043368060361419936,0.010393620501581324,-0.01694813912789428,0.0018112673140286972,0.010073996643903627,-0.026198735142266116,0.003229517191506659,-0.01918006877996703
16500,7.0,0.011804912760606356,-0.013554233589022857,-0.04360129117287315,0.010401217824341558,-0.017542700246416132,0.008016149380491555,0.00985791820611226,-0.026312811674372938,0.003231254480176915,-0.01978806185288562
16500,7.25,0.019002834715625028,-0.012575536971031198,-0.04385859415034332,0.010409603605527451,-0.018152804712968873,0.013475057376783894,0.009637229799608349,-0.026439780793811707,0.00323455333076339,-0.0204084988037998
16500,7.5,0.02508199512892162,-0.011446860869398279,-0.044140363345881894,0.010415987689086137,-0.018773024568289998,0.018112738996180155,0.009427586233062613,-0.02658019860569638,0.0032364720104212097,-0.02104158325047223
16500,7.75,0.030089956365632275,-0.010175599584240302,-0.044459822050232134,0.010421931310602872,-0.019377074583658782,0.021951816264976998,0.009243271470801062,-0.026742444528874643,0.0032407814068733387,-0.021654122990703684
16500,8.0,0.03407120910947725,-0.008780806864226776,-0.04483114343855377,0.010426683043043283,-0.019937402533816595,0.025019434413081854,0.009096389995907117,-0.026935333146035134,0.0032465536700918562,-0.022223357390981135
16500,8.25,0.03713811951614687,-0.007304331930793495,-0.04522835963342331,0.010435137021332253,-0.020417289066944733,0.02739413135770974,0.009006520397726092,-0.027145208083236838,0.0032555078207110455,-0.0227135406776533
16500,8.5,0.03950015389063566,-0.0058073116135659575,-0.04564481623669181,0.010432607521916992,-0.02083996752859818,0.029230935661907154,0.008990958335960642,-0.027368777031998803,0.00325743293774039,-0.02314236328675534
16500,8.75,0.041280052190693084,-0.004398102354556954,-0.04601150271256316,0.010418588912990856,-0.021170048657786822,0.03062085390805791,0.009051781175955398,-0.027567504845876556,0.003256037649720156,-0.023474772402771293
16500,9.0,0.042519163470949195,-0.0032486567432705726,-0.04623286562559059,0.010394264733879055,-0.02141284733202653,0.0315960513638025,0.009189981338231235,-0.027686034590395536,0.003246154877682983,-0.023716009979949604
16500,9.25,0.04334581040378893,-0.0025205212514443076,-0.046265407500765576,0.01035295680999937,-0.02161631273537168,0.03225248436057626,0.009401742770997146,-0.027696839572776355,0.0032263846554450026,-0.023914635256680583
16500,9.5,0.04412741561248623,-0.0021976083401078483,-0.0462034703551879,0.010312474444447162,-0.0218265563397253,0.03286485844080289,0.009693907603701035,-0.027655377046862384,0.0032081436352129344,-0.024122085761678846
16750,6.5,-0.0036920538901732414,-0.015205930013543423,-0.043305173126341856,0.010400724083957869,-0.016670758147810716,-0.0036106825358004357,0.01035371363171933,-0.026183747530758694,0.003240498902616906,-0.018896083943030106
16750,6.75,0.005195372214384264,-0.0145382441303461,-0.04350169911183954,0.010412039563870934,-0.017196828714684642,0.003041759932436605,0.010153467669869798,-0.02627775230103424,0.003240790813705985,-0.019438519766204365
16750,7.0,0.013183915055869022,-0.013732390270281059,-0.04373308713918789,0.010419895470601404,-0.01777636400111504,0.009063252041066505,0.009940511301874011,-0.0263910850833895,0.0032428769253662892,-0.02002981747670418
16750,7.25,0.020178137951177177,-0.01277653033622883,-0.043983987604047314,0.01042963029725641,-0.018367208240395172,0.01436896812492705,0.009724231915193116,-0.026514596108164312,0.0032469122414617857,-0.020632754930307584
16750,7.5,0.0260984434256315,-0.011671931175662564,-0.04426387189833392,0.010434992952216504,-0.018972358481001095,0.018886095526813307,0.0095184867408733,-0.026654197533577673,0.0032481867097935435,-0.021250835892526965
16750,7.75,0.030970789896713313,-0.010429950106143338,-0.04457773368483586,0.01044119360960849,-0.019560503557134012,0.022621715949473042,0.009337298669993999,-0.026813389509001695,0.00325236547923069,-0.021847946880729552
16750,8.0,0.034861587260198945,-0.009062626778568728,-0.04494177908836505,0.010447129538512456,-0.020110407438618694,0.025619408628674734,0.009192302830445698,-0.02700205659090571,0.003259481890744098,-0.022405028270007676
16750,8.25,0.03789360483428794,-0.007609425033127337,-0.045336895533381494,0.010454952515416949,-0.02058157561618046,0.02796581121621955,0.009103530209319644,-0.027210377349284443,0.0032670427357750498,-0.02288799394852603
16750,8.5,0.04024246963850331,-0.006122468647841828,-0.04576015347959128,0.010455464508471124,-0.021006576108586472,0.029791517855784377,0.009087207542741282,-0.027437204380557745,0.003271380803191448,-0.023320580776278632
16750,8.75,0.04202271810854796,-0.004698130407987833,-0.04616728984110807,0.010447592467780709,-0.021332421406491164,0.031181168662755,0.009148332420856775,-0.02765861938740599,0.003271852043031487,-0.023651210456865357
16750,9.0,0.0433041605962039,-0.003480231058517802,-0.04646101806365266,0.010429227602365643,-0.021590879732592327,0.03218752917143064,0.00928473992340173,-0.027818103745559597,0.0032679121090062324,-0.023906986362618454
16750,9.25,0.04413579617903807,-0.0026608706341058053,-0.04656280789993872,0.010392401679702346,-0.021774894541692902,0.03284795078863212,0.009498261089987636,-0.027868919081157628,0.0032486237337074897,-0.02408999129064071
16750,9.5,0.04488961375868783,-0.002265737406386137,-0.04651939054076237,0.010348497280347146,-0.0219813618191651,0.033438179929699885,0.0097875945132202,-0.027838931251871202,0.003225911369053591,-0.024293190437404633
17000,6.5,-0.00183038397689117,-0.015341679075373094,-0.04344043413976806,0.010419100446458884,-0.016924835231570512,-0.0022066505293629746,0.01042680009304675,-0.026263326495495676,0.003251382867663466,-0.019160237738130803
17000,6.75,0.006783015077164833,-0.014688873868578867,-0.043635149211041835,0.010430506489974789,-0.01744155785801027,0.004244442515815905,0.010229732201349151,-0.026356573341210776,0.0032519787330187455,-0.01969271558159491
17000,7.0,0.014523715428644834,-0.013900906030439586,-0.043863449740872085,0.010438343263462713,-0.01800448516839026,0.010081322893942257,0.010021089324439458,-0.026468505329557246,0.0032541688410070435,-0.02026732832642608
17000,7.25,0.021307654865161396,-0.012966552028849776,-0.04411030217242384,0.010448096256148176,-0.01857493651496611,0.015228970022899802,0.009809565416006194,-0.026590003600858836,0.003258151381881902,-0.020850428401956833
17000,7.5,0.02706229232333257,-0.011887617156098429,-0.04438600301197937,0.010453697511131566,-0.01916457702174057,0.019620302727030747,0.009607317817700078,-0.026727482709368644,0.003259700955521083,-0.021452838088688253
17000,7.75,0.03182302838213147,-0.010670363607577116,-0.04469481638586359,0.010460128217708586,-0.019740996251531584,0.0232706231069173,0.00942861185566457,-0.02688378145167647,0.003263808704332405,-0.022038131018113916
17000,8.0,0.035635146194596956,-0.009327146187647628,-0.04505292854091181,0.010466606135540957,-0.020276313774228782,0.026206518458533168,0.009286605644113877,-0.027069170503910556,0.0032713433199660358,-0.02258137986298081
17000,8.25,0.03861013147842485,-0.007900129178629811,-0.04544081260516819,0.010474883451284,-0.020741866878257298,0.028508718258542842,0.009198441339105301,-0.027272482084903515,0.003277815770623249,-0.023057804017049932
17000,8.5,0.04094563987442257,-0.00642839635946757,-0.04586776185478669,0.010477609007622846,-0.021167249766815388,0.030323633272033135,0.00918184962614177,-0.027501625117089645,0.0032842457813337944,-0.023491064400069206
17000,8.75,0.04274808963990395,-0.004996212217129425,-0.04630081512082285,0.010474486316145004,-0.021500816098452447,0.03172798214436767,0.00924303496553236,-0.027737106874440087,0.00328730384743281,-0.023829901457997238
17000,9.0,0.04404375397492899,-0.003731558191486073,-0.04665867421812564,0.010457100794454277,-0.021752949031924373,0.032745330073733925,0.009380649344702618,-0.027932997128772286,0.0032819982600962305,-0.024084334423282172
17000,9.25,0.04492958503561795,-0.002822727279042425,-0.04683795080654107,0.010428802537337134,-0.021947421687180224,0.03344440044464392,0.009593197623857463,-0.028028321594725014,0.0032698306105167774,-0.024276454839167627
17000,9.5,0.045623186666986726,-0.0023538969562473255,-0.046833848886276286,0.010385150701239354,-0.022133478072905888,0.033991196191475836,0.009882584164412123,-0.028021285575793087,0.003247043516619641,-0.024460883212707785
17250,6.5,-2.1627870644636005e-05,-0.015472498209586405,-0.04357210790411159,0.010437342878066858,-0.017172505483255662,-0.0008418312591729205,0.010498933555641798,-0.026340679458883187,0.003262318645244733,-0.01941830879351869
17250,6.75,0.008331942390036318,-0.014834564016496188,-0.04376433484847908,0.010448737883162806,-0.017678350678860255,0.005417742610610787,0.010305414251504885,-0.026432783171106422,0.003262939599679271,-0.019938950060151228
17250,7.0,0.015830665647939668,-0.01406219783777729,-0.04398963094867625,0.010456470760026093,-0.01822615059563759,0.011074715290693149,0.010099953456805366,-0.026543316189066246,0.003265294087114512,-0.0204984268613444
17250,7.25,0.02241230292390739,-0.013149731312843471,-0.044232325247538284,0.010466534439821373,-0.018781290517594584,0.016070502622397953,0.009892724712894818,-0.02666271217846017,0.0032695175931678477,-0.021066136969931648
17250,7.5,0.028029915967497487,-0.012092387840596075,-0.044503832353502304,0.010472045100581084,-0.019355698176884317,0.02035682514541648,0.009693680708981134,-0.02679800784460795,0.0032707784770913406,-0.02165347254183203
17250,7.75,0.032650403987123156,-0.010899443323090452,-0.044808184432469034,0.01047845250289825,-0.019917780075669356,0.02390049376296588,0.009518591950520516,-0.02695204825377573,0.0032752923582357596,-0.02222424109584864
17250,8.0,0.036369474783622735,-0.00958182170182198,-0.04516169593678043,0.010485579660858946,-0.02044062279862402,0.026765295777192222,0.009378631158185158,-0.02713494754087975,0.003282882609795479,-0.022754556488592925
17250,8.25,0.039286576331154066,-0.008177536364513571,-0.04554322416489853,0.010494133708824904,-0.02089558203597619,0.029022420385476977,0.009292302860309576,-0.027334471665103166,0.0032891516473583238,-0.02322161745521356
17250,8.5,0.0416015815885622,-0.0067257985438793355,-0.045967431069676934,0.010497603317979554,-0.02131599920504712,0.03082037908314561,0.009275855340160177,-0.02756150853042527,0.0032954673212550745,-0.02365062286581221
17250,8.75,0.04341223138239059,-0.0052951846738196195,-0.046413047467172674,0.010495202620830923,-0.02165412772947306,0.0322293280193513,0.009336807589143348,-0.027803372735881737,0.003298767783764589,-0.02399484908047711
17250,9.0,0.044747241850132013,-0.003997364127979353,-0.04681964369436642,0.010485168657780264,-0.02190862229542745,0.03327591491117943,0.009474551074784898,-0.028027048040293323,0.0032962955593340837,-0.02425349717602998
17250,9.25,0.045703298065475906,-0.003010059817736277,-0.047076713961015315,0.010460411135461811,-0.02210631751370329,0.03402638573546213,0.009685480385879686,-0.028167066686194175,0.0032900789221201876,-0.024448480307299292
17250,9.5,0.04632905246405272,-0.0024553646106291183,-0.04713916378357297,0.010421904506085156,-0.02228056558159608,0.034524760012491384,0.009976225908133074,-0.028198355729962543,0.0032681309403734815,-0.024623366563879756
17500,6.5,0.0017390131334309444,-0.015599046879465561,-0.04370261590162272,0.010458835387812115,-0.01741492557751556,0.0004869477222406715,0.010570037435378765,-0.026417405563869067,0.003273080277313767,-0.019669843735222514
17500,6.75,0.009850270289334162,-0.014975046583970197,-0.04389030132234595,0.010466659326379357,-0.017907051861488554,0.00656779994356782,0.010379782106074487,-0.026507027022155683,0.0032738028624770266,-0.020176208855087197
17500,7.0,0.017113660103699857,-0.014218796876122042,-0.044113081617091154,0.010474426783751767,-0.0184432885919108,0.012049317204365195,0.010178011681130528,-0.026616407857709135,0.003276182201119582,-0.020724815928247153
17500,7.25,0.023497162101882907,-0.013325630345761397,-0.04435200804163131,0.010484652737364542,-0.018984592805676215,0.016896539924793785,0.009974351324782305,-0.02673389875259602,0.0032804936450077093,-0.02127868510297759
17500,7.5,0.028973077392830504,-0.012289302218231768,-0.04461974496464549,0.010490075794045595,-0.01954282916523198,0.0210754636904511,0.009778988903526908,-0.02686732844935591,0.0032817800626752103,-0.021849888425855113
17500,7.75,0.0334824029625409,-0.011118003684462252,-0.04491864611814833,0.010496271869879337,-0.020091826314491357,0.024534251596598722,0.009606487238823291,-0.027018228921804166,0.0032871843787418698,-0.022407875938199595
17500,8.0,0.03709721938494681,-0.009824243231779661,-0.04526707375200445,0.010503630580021905,-0.02060546336753788,0.027319430545855283,0.00946912761962082,-0.027198517523554955,0.0032931781230089996,-0.02292929238024044
17500,8.25,0.03994451920243236,-0.008442388533488554,-0.04564361809105222,0.010512583104556938,-0.021054536226575493,0.029522395579402172,0.009384652041916297,-0.027395261189809617,0.0032994437371911545,-0.02339009584494889
17500,8.5,0.04224425552841282,-0.007011917662286038,-0.046062724639625685,0.01051770596774304,-0.02145831170260948,0.03130720220152128,0.00936827164373355,-0.02761892671525601,0.003304977793369801,-0.023802949144865693
17500,8.75,0.04407208677686114,-0.00558928852384355,-0.04651442486472135,0.010515074231101096,-0.021808916155290348,0.03272765416457091,0.00942714927999333,-0.027864045241216218,0.003309969773496846,-0.024160737678048605
17500,9.0,0.04545019738883482,-0.004271722368525133,-0.046950974323959116,0.010511362453449635,-0.022070292429344107,0.03380542570469913,0.009564537232492398,-0.02810383204697331,0.003313441643605586,-0.02442562288775818
17500,9.25,0.04641935161583888,-0.003219456898872153,-0.04727671445328596,0.010487784851214599,-0.022263183631082484,0.0345668718262111,0.009776456255284671,-0.02828322272111805,0.0033058252512070396,-0.02461989813248522
17500,9.5,0.04705865355958494,-0.002576396343123122,-0.04742525803032649,0.010459618438726892,-0.022431446850738723,0.035076470706606244,0.010065898736737466,-0.028365570493079417,0.0032941698794779484,-0.024788055618991223
17750,6.5,0.003452016643478828,-0.015721181756735092,-0.04382772417710257,0.010476506926895723,-0.017651255791633957,0.001780126728071707,0.010640349518045156,-0.02649081083015048,0.003283470803452815,-0.01991554143332408
17750,6.75,0.011336771957665803,-0.015110087246419823,-0.04401293080563562,0.010484150000863224,-0.018133199062916106,0.007693855600866328,0.01045288033578018,-0.02657924913539844,0.0032840644347800207,-0.020411677010052642
17750,7.0,0.018383356446818766,-0.014370499360875755,-0.04423325899762531,0.010492052580566735,-0.018658454844644012,0.013014327047088159,0.01025463139988858,-0.026687452605010265,0.0032866047330344372,-0.0209479346136483
17750,7.25,0.02458207944398083,-0.013493697874402244,-0.04446920195842452,0.010502107654527748,-0.01918971804424885,0.01772246835433222,0.01005346131092466,-0.02680346477684381,0.0032907760688623,-0.021493598314094697
17750,7.5,0.029905965767280662,-0.01247739149222582,-0.04473358601247668,0.01050756255219909,-0.0197292957228008,0.02178648215309309,0.009862076049746094,-0.02693523776639495,0.00329229641223705,-0.02204525229489107
17750,7.75,0.034296625508552836,-0.01132774834529826,-0.04502981789697458,0.010514580530269768,-0.020265403129325676,0.025154717878479005,0.00969211716477858,-0.027085109603291357,0.003297063283259405,-0.022590124331742345
17750,8.0,0.037796203762088254,-0.010056843888186506,-0.045370326066631605,0.010521305040086304,-0.020760541313659786,0.027851922412732932,0.00955737364414233,-0.027260646980291625,0.0033026825216957434,-0.023094923375055032
17750,8.25,0.04059765891111766,-0.008694746378790086,-0.04574325428306736,0.010530023113368259,-0.02120364781810835,0.03001883723924692,0.009473655421896154,-0.027455215822801193,0.0033100709824118724,-0.023548333973636204
17750,8.5,0.042867466862517745,-0.007285752077159202,-0.04615606539701744,0.010535213925848552,-0.02160166429164434,0.03177950795575413,0.00945840362430772,-0.027675557493644476,0.003317725737524313,-0.023955257275979136
17750,8.75,0.04468376918335437,-0.005874407244736091,-0.04660918729646113,0.010534993875850773,-0.021955694180437746,0.033190857369895355,0.009517396176669024,-0.02792080968497146,0.003321205758268775,-0.02431668893172656
17750,9.0,0.046093620412648306,-0.004547699310720077,-0.04707029290432985,0.010533779704935853,-0.022226324821673415,0.03429130587354834,0.009654941324001243,-0.028173582815519183,0.003327323733380183,-0.024591914177960916
17750,9.25,0.047080358458092775,-0.003444496226816085,-0.047453567755010084,0.0105156935599382,-0.022416616333156725,0.03506651388386217,0.009866908083075998,-0.02838573116312304,0.0033202075652347673,-0.024787174216271524
17750,9.5,0.04777597287163715,-0.0027238667701539043,-0.04767374618363007,0.010492902241935553,-0.022585833607784878,0.035617468075560765,0.010154748726392882,-0.02850963527597017,0.003314187526434864,-0.02495561170918137
18000,6.5,0.005127203872319797,-0.015839123737855232,-0.04395235320804147,0.010493436963784575,-0.017882778502908536,0.003045164546158219,0.010708636061632859,-0.02656397792890175,0.0032935223524219737,-0.02015643087790764
18000,6.75,0.012796894378755752,-0.015240160619423904,-0.04413807176556617,0.010497399220060544,-0.018354242123649556,0.008799883106036077,0.010524225010296817,-0.026653181010313887,0.00329217370837398,-0.02064326683154505
18000,7.0,0.019649525480001984,-0.014514850707900706,-0.04435318447343661,0.010509050583578983,-0.01886730263210623,0.01397584111147765,0.010329263474549322,-0.026758386720622696,0.0032968411923981478,-0.02116594474499678
18000,7.25,0.025647711289099817,-0.013654909979962326,-0.04458647898557189,0.010519030853952671,-0.019385970362549187,0.018533981869683913,0.010131498684273765,-0.02687314508687777,0.0033010970053553024,-0.0216988207670461
18000,7.5,0.030819299283916024,-0.012657064662533912,-0.04484351889590954,0.010527176279662598,-0.019912040274267184,0.022482773461305783,0.009943006162895784,-0.027000921933442612,0.003305262291831923,-0.02223689519138361
18000,7.75,0.035096172219450494,-0.011529030410521557,-0.04513952827040413,0.010531737207745806,-0.020435180394049013,0.025763981760974275,0.00977562496065687,-0.027150874637911215,0.003307260678734991,-0.022768857354222405
18000,8.0,0.038509582423799316,-0.010277758463391962,-0.04547532764609841,0.010538572807480051,-0.02090873885415334,0.02839500654113536,0.00964332208815577,-0.027323793738290192,0.003313070377782168,-0.023252706632547415
18000,8.25,0.04124201327377364,-0.008937383507863217,-0.04584334440046334,0.010547559329509681,-0.02135212587388935,0.03050857410484653,0.009561198654751024,-0.02751576612032025,0.0033204598339615643,-0.023705480805247703
18000,8.5,0.04346760493530155,-0.007549080626102267,-0.046243742333793136,0.010552686253113563,-0.02174378444297176,0.0322348909332959,0.009547239010061048,-0.027727773419041313,0.0033268616909012394,-0.024105812154754602
18000,8.75,0.0452654030367583,-0.006152002182794547,-0.04669926198705454,0.010554779978491524,-0.022091125616146456,0.03363155319657096,0.009605890284912988,-0.02797486934567317,0.0033332775234420353,-0.024461063250903692
18000,9.0,0.046675847296835826,-0.00482289405960401,-0.047173754223607034,0.010554905790492342,-0.022370804365436925,0.03473330713978484,0.009743159149461889,-0.02823458311804572,0.0033394745255286296,-0.024746403297271513
18000,9.25,0.04770044799174755,-0.003680195312249168,-0.047605780887970184,0.010549324157540951,-0.022571458626860164,0.03553763275929711,0.009956171386367174,-0.02847504198922124,0.003338133034336721,-0.024953041496264206
18000,9.5,0.048460166310871244,-0.0028888291229520746,-0.047895913257590905,0.01052377583894426,-0.022739763172324956,0.03613436784950963,0.0102429952327725,-0.028638425163567405,0.0033321767902343424,-0.025121436565083144
18250,6.5,0.006762735061045078,-0.015953322757749078,-0.044075239248474674,0.010509540536975948,-0.018103234831400528,0.004279955846378414,0.010774997058668134,-0.026636180113296604,0.0033066331786315573,-0.020386111695565035
